Date,Open
3583,534.3346089230769
3584,545.549988
3585,574.950012
3586,539.950012
3587,544.0
3588,554.0
3589,567.349976
3590,547.5
3591,544.0
3592,543.0
3593,562.900024
3594,553.5
3595,550.0
3596,547.5
3597,537.5
3598,520.5
3599,524.825012
3600,517.0
3601,520.0
3602,516.450012
3603,518.75
3604,526.0
3605,515.549988
3606,519.0
3607,487.5
3608,489.1666666666667
3609,492.5
3610,496.875
3611,499.950012
3612,494.625
3613,513.5
3614,505.049988
3615,512.5
3616,515.0
3617,497.5
3618,497.64999400000005
3619,487.0
3620,485.0
3621,490.049988
3622,484.5
3623,492.5
3624,494.0
3625,520.0
3626,511.0
3627,510.60000599999995
3628,503.25
3629,497.5
3630,505.0
3631,507.5
3632,511.0
3633,516.0
3634,537.400024
3635,537.0
3636,539.400024
3637,531.0
3638,538.974976
3639,548.0
3640,548.5
3641,551.849976
3642,548.0
3643,546.450012
3644,539.0
3645,548.25
3646,564.0
3647,562.5
3648,566.5
3649,554.099976
3650,572.5
3651,564.0
3652,562.5
3653,543.049988
3654,539.900024
3655,534.924988
3656,535.0
3657,525.25
3658,540.0
3659,540.0
3660,531.5
3661,526.974976
3662,512.0
3663,520.0
3664,513.0
3665,512.099976
3666,505.0
3667,509.89999400000005
3668,488.0
3669,525.5
3670,544.5
3671,538.025024
3672,531.0
3673,533.849976
3674,517.349976
3675,510.0
3676,508.5
3677,500.5
3678,494.950012
3679,509.0
3680,512.5
3681,497.450012
3682,505.5
3683,514.974976
3684,515.075012
3685,521.650024
3686,507.5
3687,509.950012
3688,515.5
3689,507.5
3690,504.85000599999995
3691,500.10000599999995
3692,505.0
3693,512.5
3694,527.450012
3695,532.599976
3696,535.0
3697,531.650024
3698,540.099976
3699,530.5
3700,531.5
3701,529.849976
3702,529.5
3703,525.0
3704,537.0
3705,545.5
3706,530.0
3707,542.0
3708,538.0
3709,535.0
3710,532.75
3711,537.0
3712,530.0
3713,531.974976
3714,530.0
3715,528.625
3716,540.0
3717,535.974976
3718,535.525024
3719,529.049988
3720,528.5
3721,529.450012
3722,529.200012
3723,531.974976
3724,531.75
3725,529.424988
3726,531.5
3727,514.25
3728,507.47500599999995
3729,508.0
3730,509.575012
3731,514.0
3732,509.97500599999995
3733,504.450012
3734,500.0
3735,495.5
3736,494.89999400000005
3737,490.0
3738,485.25
3739,490.0
3740,490.0
3741,486.5
3742,481.85000599999995
3743,488.60000599999995
3744,496.02499400000005
3745,488.450012
3746,485.0
3747,485.0
3748,479.450012
3749,476.049988
3750,472.325012
3751,462.52499400000005
3752,472.5
3753,470.0
3754,465.47500599999995
3755,477.5
3756,477.549988
3757,481.47500599999995
3758,486.0
3759,497.75
3760,494.5
3761,506.049988
3762,502.5
3763,514.5
3764,521.0
3765,517.0
3766,510.02499400000005
3767,500.0
3768,504.0
3769,504.14999400000005
3770,500.0
3771,501.0
3772,496.0
3773,507.47500599999995
3774,508.0
3775,515.0
3776,522.474976
3777,523.349976
3778,528.0
3779,534.0
3780,528.049988
3781,537.5
3782,530.0
3783,521.125
3784,532.5
3785,519.700012
3786,526.0
3787,542.724976
3788,544.0
3789,545.450012
3790,549.0
3791,549.700012
3792,543.849976
3793,560.5
3794,547.700012
3795,541.0
3796,538.950012
3797,556.950012
3798,556.125
3799,553.349976
3800,553.0
3801,540.075012
3802,533.549988
3803,529.5
3804,524.900024
3805,518.0
3806,501.75
3807,502.325012
3808,499.5
3809,501.0
3810,492.5
3811,484.75
3812,499.89999400000005
3813,492.5
3814,499.5
3815,507.0
3816,507.924988
3817,510.0
3818,512.450012
3819,512.275024
3820,493.39999400000005
3821,512.025024
3822,521.5
3823,527.0
3824,528.849976
3825,522.5
3826,529.950012
3827,536.400024
3828,528.900024
3829,526.5
3830,529.150024
3831,528.150024
3832,524.150024
3833,526.200012
3834,529.025024
3835,532.5
3836,530.0
3837,540.0
3838,539.0
3839,540.650024
3840,532.700012
3841,520.0
3842,510.325012
3843,515.0
3844,507.02499400000005
3845,501.5
3846,502.424988
3847,499.799988
3848,488.799988
3849,487.5
3850,497.549988
3851,488.549988
3852,483.0
3853,472.5
3854,454.424988
3855,462.549988
3856,455.0
3857,464.0
3858,473.700012
3859,462.85000599999995
3860,467.85000599999995
3861,454.200012
3862,456.25
3863,449.97500599999995
3864,453.049988
3865,457.200012
3866,469.14999400000005
3867,473.924988
3868,478.02499400000005
3869,468.049988
3870,496.0
3871,493.200012
3872,498.0
3873,490.35000599999995
3874,485.10000599999995
3875,486.85000599999995
3876,487.60000599999995
3877,492.325012
3878,487.049988
3879,489.0
3880,494.35000599999995
3881,496.35000599999995
3882,489.39999400000005
3883,496.47500599999995
3884,498.97500599999995
3885,522.5
3886,519.650024
3887,517.5
3888,499.52499400000005
3889,496.52499400000005
3890,499.924988
3891,507.950012
3892,511.950012
3893,513.125
3894,510.0
3895,513.75
3896,517.25
3897,524.525024
3898,520.0
3899,526.25
3900,522.5
3901,522.525024
3902,521.0
3903,506.5
3904,500.924988
3905,509.325012
3906,509.60000599999995
3907,502.35000599999995
3908,508.0
3909,517.400024
3910,507.0
3911,504.5
3912,502.5
3913,496.0
3914,487.5
3915,491.950012
3916,482.549988
3917,472.5
3918,472.5
3919,476.5
3920,480.0
3921,479.64999400000005
3922,477.0
3923,475.75
3924,472.625
3925,475.0
3926,472.825012
3927,460.0
3928,454.200012
3929,459.22500599999995
3930,459.5
3931,453.0
3932,457.049988
3933,456.299988
3934,467.049988
3935,474.47500599999995
3936,472.5
3937,476.0
3938,468.27499400000005
3939,480.25
3940,467.325012
3941,466.77499400000005
3942,477.625
3943,473.75
3944,477.549988
3945,471.625
3946,462.64999400000005
3947,456.0
3948,450.5
3949,445.64999400000005
3950,437.5
3951,419.950012
3952,426.674988
3953,423.27499400000005
3954,437.075012
3955,433.35000599999995
3956,439.450012
3957,437.85000599999995
3958,444.35000599999995
3959,453.5
3960,437.200012
3961,434.64999400000005
3962,424.424988
3963,429.0
3964,436.5
3965,427.0
3966,423.75
3967,426.52499400000005
3968,431.64999400000005
3969,433.85000599999995
3970,435.950012
3971,433.75
3972,443.0
3973,437.97500599999995
3974,433.0
3975,446.0
3976,444.125
3977,437.5
3978,427.5
3979,420.0
3980,419.0
3981,413.774994
3982,413.375
3983,414.0
3984,399.75
3985,388.350006
3986,376.5
3987,392.674988
3988,384.174988
3989,391.5
3990,380.0
3991,380.25
3992,378.850006
3993,365.524994
3994,365.5
3995,380.174988
3996,382.0
3997,380.799988
3998,375.5
3999,365.549988
4000,382.5
4001,398.350006
4002,397.25
4003,391.600006
4004,412.0
4005,416.75
4006,426.075012
4007,405.174988
4008,406.600006
4009,406.950012
4010,416.5
4011,425.0
4012,412.5
4013,411.5
4014,425.450012
4015,411.975006
4016,386.950012
4017,384.600006
4018,387.0
4019,399.875
4020,395.25
4021,401.75
4022,395.600006
4023,392.0
4024,386.274994
4025,393.350006
4026,402.125
4027,417.5
4028,414.700012
4029,425.0
4030,421.0
4031,433.5
4032,412.5
4033,412.75
4034,417.424988
4035,420.0
4036,424.0
4037,427.5
4038,449.85000599999995
4039,449.0
4040,435.25
4041,427.5
4042,433.875
4043,452.5
4044,439.5
4045,445.02499400000005
4046,429.5
4047,445.700012
4048,435.5
4049,429.549988
4050,422.52499400000005
4051,400.149994
4052,400.0
4053,394.049988
4054,394.950012
4055,387.5
4056,384.850006
4057,382.5
4058,391.0
4059,378.350006
4060,399.5
4061,398.5
4062,404.174988
4063,403.5
4064,401.0
4065,384.950012
4066,380.274994
4067,361.950012
4068,369.0
4069,365.950012
4070,374.5
4071,359.600006
4072,370.850006
4073,363.5
4074,370.674988
4075,380.0
4076,373.524994
4077,383.0
4078,378.850006
4079,366.825012
4080,356.5
4081,348.399994
4082,356.125
4083,363.700012
4084,357.5
4085,348.524994
4086,351.424998
4087,357.225006
4088,356.0
4089,368.950012
4090,373.75
4091,371.0
4092,364.975006
4093,358.0
4094,381.0
4095,394.5
4096,395.0
4097,377.649994
4098,387.299988
4099,394.350006
4100,400.0
4101,406.950012
4102,402.25
4103,409.450012
4104,417.5
4105,415.0
4106,422.950012
4107,421.0
4108,423.5
4109,428.375
4110,425.174988
4111,420.549988
4112,423.450012
4113,427.10000599999995
4114,415.5
4115,411.024994
4116,408.75
4117,424.0
4118,416.0
4119,416.75
4120,410.899994
4121,394.524994
4122,402.524994
4123,405.899994
4124,408.125
4125,407.424998
4126,406.024994
4127,398.5
4128,388.274994
4129,387.649994
4130,395.0
4131,401.725006
4132,414.0
4133,409.0
4134,390.0
4135,390.5
4136,378.049988
4137,380.0
4138,382.950012
4139,371.899994
4140,371.950012
4141,369.0
4142,365.0
4143,359.0
4144,364.75
4145,374.674988
4146,372.125
4147,372.5
4148,370.024994
4149,373.0
4150,369.5
4151,366.649994
4152,373.024994
4153,373.549988
4154,377.399994
4155,375.0
4156,376.950012
4157,370.024994
4158,362.924988
4159,369.5
4160,367.049988
4161,368.549988
4162,370.649994
4163,368.75
4164,373.950012
4165,369.25
4166,366.700012
4167,357.5
4168,359.0
4169,351.0
4170,348.625
4171,346.5
4172,349.0
4173,339.5
4174,337.5
4175,340.125
4176,338.450012
4177,343.25
4178,352.299988
4179,342.600006
4180,347.0
4181,347.5
4182,346.0
4183,351.100006
4184,349.825012
4185,348.5
4186,353.674988
4187,338.5
4188,348.0
4189,352.225006
4190,360.524994
4191,359.0
4192,366.350006
4193,357.5
4194,361.125
4195,358.0
4196,359.25
4197,365.174988
4198,358.5
4199,369.0
4200,367.0
4201,356.774994
4202,357.100006
4203,358.75
4204,363.200012
4205,362.200012
4206,362.549988
4207,367.75
4208,369.975006
4209,370.0
4210,367.475006
4211,369.0
4212,364.5
4213,365.725006
4214,366.725006
4215,360.950012
4216,360.0
4217,360.0
4218,362.399994
4219,359.0
4220,360.100006
4221,361.149994
4222,357.5
4223,360.5
4224,360.200012
4225,360.450012
4226,359.5
4227,361.5
4228,365.799988
4229,370.125
4230,371.049988
4231,367.5
4232,374.024994
4233,393.024994
4234,392.524994
4235,394.450012
4236,388.825012
4237,389.75
4238,393.950012
4239,401.024994
4240,408.950012
4241,408.0
4242,404.600006
4243,405.274994
4244,395.875
4245,393.0
4246,393.424988
4247,395.5
4248,389.875
4249,390.0
4250,384.0
4251,381.975006
4252,387.625
4253,383.149994
4254,389.350006
4255,392.900004
4256,400.0
4257,394.75
4258,396.75
4259,399.049988
4260,406.5
4261,424.049988
4262,435.10000599999995
4263,420.35000599999995
4264,416.5
4265,425.0
4266,419.0
4267,419.0
4268,422.60000599999995
4269,418.5
4270,420.0
4271,417.225006
4272,425.27499400000005
4273,429.950012
4274,427.27499400000005
4275,412.75
4276,405.5
4277,409.5
4278,409.399994
4279,409.5
4280,419.450012
4281,408.024994
4282,403.625
4283,403.850006
4284,397.600006
4285,406.75
4286,405.049988
4287,401.174988
4288,405.0
4289,401.575012
4290,397.5
4291,406.0
4292,401.825012
4293,402.0
4294,401.0
4295,396.5
4296,396.674988
4297,394.174988
4298,392.924988
4299,394.424988
4300,393.700012
4301,387.625
4302,390.350006
4303,383.25
4304,386.524994
4305,383.0
4306,387.450012
4307,388.5
4308,393.0
4309,398.024994
4310,397.5
4311,403.075012
4312,414.125
4313,417.975006
4314,420.52499400000005
4315,417.299988
4316,416.0
4317,412.5
4318,416.299988
4319,417.25
4320,417.25
4321,417.25
4322,417.600006
4323,420.97500599999995
4324,416.5
4325,412.799988
4326,411.0
4327,415.149994
4328,411.75
4329,420.14999400000005
4330,422.0
4331,422.0
4332,424.299988
4333,430.950012
4334,432.85000599999995
4335,427.549988
4336,426.200012
4337,428.875
4338,426.25
4339,420.5
4340,423.075012
4341,423.02499400000005
4342,431.049988
4343,447.5
4344,469.049988
4345,460.0
4346,461.049988
4347,462.5
4348,458.125
4349,455.674988
4350,447.5
4351,443.75
4352,448.325012
4353,445.674988
4354,448.02499400000005
4355,442.0
4356,440.22500599999995
4357,435.799988
4358,434.97500599999995
4359,432.5
4360,434.299988
4361,442.0
4362,440.0
4363,427.450012
4364,424.0
4365,424.5
4366,428.97500599999995
4367,434.5
4368,429.25
4369,432.0
4370,424.85000599999995
4371,415.0
4372,418.600006
4373,408.0
4374,404.450012
4375,409.549988
4376,415.950012
4377,415.625
4378,421.5
4379,426.049988
4380,425.25
4381,421.10000599999995
4382,422.0
4383,432.375
4384,417.5
4385,418.299988
4386,414.700012
4387,412.5
4388,404.149994
4389,410.299988
4390,401.25
4391,392.5
4392,390.5
4393,390.100006
4394,398.899994
4395,386.25
4396,384.5
4397,389.049988
4398,396.049988
4399,390.049988
4400,392.0
4401,383.5
4402,386.524994
4403,398.5
4404,402.924988
4405,388.25
4406,393.0
4407,395.75
4408,403.799988
4409,406.5
4410,396.549988
4411,396.825012
4412,393.700012
4413,401.5
4414,401.100006
4415,410.75
4416,415.049988
4417,414.200012
4418,407.350006
4419,406.674988
4420,400.274994
4421,401.0
4422,408.0
4423,420.325012
4424,418.700012
4425,415.549988
4426,415.049988
4427,405.825012
4428,396.700012
4429,401.375
4430,415.0
4431,420.25
4432,422.5
4433,417.049988
4434,401.850006
4435,395.299988
4436,390.25
4437,400.0
4438,397.100006
4439,394.5
4440,391.75
4441,391.524994
4442,391.5
4443,398.100006
4444,407.75
4445,411.850006
4446,411.0
4447,408.950012
4448,399.950012
4449,395.0
4450,399.850006
4451,404.725006
4452,408.25
4453,434.75
4454,431.0
4455,441.549988
4456,430.25
4457,426.549988
4458,433.174988
4459,435.0
4460,434.549988
4461,437.125
4462,432.5
4463,437.125
4464,443.0
4465,443.5
4466,451.5
4467,459.0
4468,459.52499400000005
4469,457.5
4470,456.02499400000005
4471,454.0
4472,452.97500599999995
4473,446.10000599999995
4474,443.52499400000005
4475,443.52499400000005
4476,429.325012
4477,437.575012
4478,430.0
4479,430.0
4480,429.22500599999995
4481,422.5
4482,433.674988
4483,434.5
4484,421.5
4485,428.0
4486,432.5
4487,411.5
4488,405.549988
4489,416.5
4490,391.225006
4491,406.850006
4492,411.25
4493,407.0
4494,397.549988
4495,408.0
4496,421.89999400000005
4497,426.60000599999995
4498,444.10000599999995
4499,416.875
4500,431.5
4501,435.0
4502,436.450012
4503,444.5
4504,444.0
4505,434.0
4506,442.97500599999995
4507,428.174988
4508,430.25
4509,444.02499400000005
4510,443.0
4511,436.02499400000005
4512,436.0
4513,436.200012
4514,423.325012
4515,421.0
4516,416.024994
4517,413.149994
4518,411.700012
4519,420.27499400000005
4520,423.799988
4521,424.85000599999995
4522,419.97500599999995
4523,429.5
4524,432.5
4525,432.5
4526,448.64999400000005
4527,435.0
4528,440.799988
4529,452.825012
4530,453.700012
4531,452.60000599999995
4532,446.02499400000005
4533,442.049988
4534,444.0
4535,444.549988
4536,448.25
4537,450.0
4538,455.049988
4539,451.674988
4540,455.0
4541,449.5
4542,443.0
4543,437.0
4544,432.5
4545,424.950012
4546,425.625
4547,429.049988
4548,437.5
4549,437.424988
4550,429.950012
4551,425.5
4552,423.674988
4553,425.25
4554,422.25
4555,421.549988
4556,425.47500599999995
4557,426.5
4558,427.5
4559,430.450012
4560,436.0
4561,435.075012
4562,441.049988
4563,439.25
4564,441.25
4565,439.0
4566,433.5
4567,430.0
4568,424.35000599999995
4569,419.60000599999995
4570,432.200012
4571,436.0
4572,449.5
4573,448.25
4574,447.25
4575,444.299988
4576,440.5
4577,444.0
4578,448.72500599999995
4579,443.85000599999995
4580,435.799988
4581,431.049988
4582,427.299988
4583,422.200012
4584,425.22500599999995
4585,424.174988
4586,434.125
4587,439.25
4588,442.35000599999995
4589,444.35000599999995
4590,444.575012
4591,443.450012
4592,436.325012
4593,431.75
4594,430.299988
4595,431.0
4596,428.0
4597,423.5
4598,424.89999400000005
4599,415.700012
4600,413.5
4601,413.100006
4602,407.25
4603,410.049988
4604,410.0
4605,411.049988
4606,407.625
4607,411.5
4608,404.0
4609,409.450012
4610,405.950012
4611,408.825012
4612,403.549988
4613,406.5
4614,405.649994
4615,403.549988
4616,404.024994
4617,407.149994
4618,405.5
4619,405.350006
4620,400.049988
4621,401.5
4622,407.774994
4623,404.674988
4624,412.5
4625,432.549988
4626,442.5
4627,437.0
4628,437.5
4629,437.0
4630,444.75
4631,450.0
4632,450.799988
4633,453.5
4634,450.875
4635,445.625
4636,439.5
4637,440.625
4638,447.424988
4639,450.0
4640,458.125
4641,468.0
4642,472.5
4643,478.39999400000005
4644,476.0
4645,472.0
4646,475.0
4647,482.35000599999995
4648,481.14999400000005
4649,475.0
4650,473.25
4651,472.5
4652,484.97500599999995
4653,480.0
4654,484.5
4655,483.575012
4656,484.0
4657,474.89999400000005
4658,473.02499400000005
4659,471.950012
4660,470.0
4661,462.5
4662,473.950012
4663,480.049988
4664,481.549988
4665,477.89999400000005
4666,497.450012
4667,520.0
4668,532.0
4669,522.75
4670,545.049988
4671,545.5
4672,563.950012
4673,539.924988
4674,543.0
4675,555.775024
4676,566.25
4677,551.5
4678,544.799988
4679,546.25
4680,542.5
4681,537.375
4682,541.650024
4683,546.325012
4684,539.25
4685,553.700012
4686,565.0
4687,565.224976
4688,560.0
4689,549.275024
4690,550.150024
4691,542.0
4692,529.049988
4693,544.0
4694,537.0
4695,522.950012
4696,518.5
4697,522.5
4698,528.825012
4699,512.5
4700,505.0
4701,506.27499400000005
4702,508.60000599999995
4703,508.5
4704,510.0
4705,502.5
4706,516.5
4707,513.0
4708,501.0
4709,500.125
4710,497.60000599999995
4711,484.299988
4712,481.700012
4713,487.0
4714,494.0
4715,490.0
4716,500.0
4717,502.0
4718,517.525024
4719,515.0
4720,520.950012
4721,510.5
4722,502.0
4723,503.97500599999995
4724,497.5
4725,490.5
4726,492.549988
4727,492.450012
4728,494.5
4729,489.77499400000005
4730,492.575012
4731,493.0
4732,491.64999400000005
4733,497.5
4734,500.549988
4735,507.5
4736,505.5
4737,500.0
4738,500.049988
4739,500.0
4740,498.0
4741,498.60000599999995
4742,497.299988
4743,502.174988
4744,509.25
4745,512.575012
4746,514.5
4747,513.849976
4748,516.950012
4749,516.049988
4750,514.075012
4751,510.14999400000005
4752,509.25
4753,504.549988
4754,500.700012
4755,492.450012
4756,492.5
4757,503.0
4758,496.5
4759,495.85000599999995
4760,484.25
4761,483.049988
4762,464.5
4763,468.47500599999995
4764,464.0
4765,471.799988
4766,463.625
4767,460.575012
4768,469.10000599999995
4769,473.5
4770,480.89999400000005
4771,489.5
4772,480.625
4773,475.825012
4774,468.0
4775,469.25
4776,467.125
4777,467.549988
4778,481.97500599999995
4779,470.549988
4780,468.299988
4781,474.0
4782,490.924988
4783,502.0
4784,501.0
4785,495.22500599999995
4786,491.39999400000005
4787,486.200012
4788,490.97500599999995
4789,487.0
4790,484.5
4791,483.0
4792,492.72500599999995
4793,494.325012
4794,489.0
4795,490.10000599999995
4796,500.10000599999995
4797,492.549988
4798,495.97500599999995
4799,495.0
4800,494.85000599999995
4801,494.5
4802,481.0
4803,479.27499400000005
4804,484.049988
4805,480.5
4806,480.0
4807,470.5
4808,465.72500599999995
4809,464.5
4810,453.5
4811,438.97500599999995
4812,438.39999400000005
4813,432.625
4814,440.77499400000005
4815,442.549988
4816,451.0
4817,451.174988
4818,446.875
4819,443.299988
4820,444.25
4821,448.549988
4822,440.0
4823,443.14999400000005
4824,444.049988
4825,442.5
4826,435.0
4827,418.549988
4828,430.049988
4829,424.200012
4830,430.25
4831,426.5
4832,421.5
4833,420.0
4834,430.0
4835,435.10000599999995
4836,440.75
4837,452.5
4838,452.575012
4839,445.0
4840,446.450012
4841,443.049988
4842,453.549988
4843,465.0
4844,458.02499400000005
4845,456.60000599999995
4846,469.549988
4847,468.0
4848,462.049988
4849,450.60000599999995
4850,449.0
4851,443.0
4852,454.0
4853,457.0
4854,459.35000599999995
4855,450.0
4856,453.47500599999995
4857,447.625
4858,434.97500599999995
4859,427.125
4860,424.39999400000005
4861,423.049988
4862,423.77499400000005
4863,427.34999600000003
4864,434.5
4865,434.5
4866,453.0
4867,446.25
4868,442.549988
4869,434.47500599999995
4870,430.47500599999995
4871,429.0
4872,434.5
4873,425.75
4874,425.27499400000005
4875,428.5
4876,437.77499400000005
4877,428.950012
4878,428.25
4879,421.049988
4880,424.5
4881,420.549988
4882,416.950012
4883,408.299988
4884,409.0
4885,412.450012
4886,418.0
4887,413.024994
4888,416.75
4889,432.75
4890,447.47500599999995
4891,453.39999400000005
4892,460.5
4893,462.25
4894,467.52499400000005
4895,468.64999400000005
4896,445.075012
4897,440.950012
4898,441.924988
4899,438.5
4900,440.02499400000005
4901,437.35000599999995
4902,431.0
4903,425.0
4904,433.10000599999995
4905,446.85000599999995
4906,445.0
4907,437.5
4908,435.5
4909,446.424988
4910,447.450012
4911,436.674988
4912,443.0
4913,440.950012
4914,437.450012
4915,445.625
4916,450.200012
4917,455.625
4918,448.5
4919,450.0
4920,447.5
4921,443.0
4922,442.924988
4923,439.950012
4924,440.0
4925,452.875
4926,449.5
4927,452.10000599999995
4928,454.950012
4929,453.39999400000005
4930,441.77499400000005
4931,443.0
4932,453.0
4933,439.5
4934,447.450012
4935,449.5
4936,452.52499400000005
4937,466.27499400000005
4938,491.25
4939,498.47500599999995
4940,496.325012
4941,497.5
4942,493.5
4943,499.950012
4944,493.950012
4945,494.950012
4946,500.5
4947,504.5
4948,504.875
4949,498.049988
4950,505.5
4951,497.924988
4952,498.0
4953,495.549988
4954,500.89999400000005
4955,504.450012
4956,499.875
4957,506.0
4958,512.625
4959,513.900024
4960,514.0
4961,502.5
4962,526.75
4963,524.0
4964,512.450012
4965,504.14999400000005
4966,504.75
4967,500.049988
4968,500.0
4969,500.5
4970,501.700012
4971,494.125
4972,495.5
4973,489.5
4974,492.25
4975,485.5
4976,481.799988
4977,473.5
4978,470.125
4979,483.0
4980,478.0
4981,472.0
4982,479.97500599999995
4983,455.0
4984,440.0
4985,420.424988
4986,423.89999400000005
4987,433.39999400000005
4988,437.5
4989,436.424988
4990,426.950012
4991,425.0
4992,427.02499400000005
4993,424.85000599999995
4994,419.125
4995,418.0
4996,430.5
4997,430.5
4998,436.0
4999,430.875
5000,431.0
5001,436.049988
5002,439.22500599999995
5003,440.0
5004,440.0
5005,421.5
5006,424.0
5007,419.89999400000005
5008,415.0
5009,425.5
5010,436.97500599999995
5011,431.39999400000005
5012,447.825012
5013,447.35000599999995
5014,457.450012
5015,447.02499400000005
5016,444.0
5017,442.52499400000005
5018,447.89999400000005
5019,453.85000599999995
5020,452.25
5021,470.5
5022,482.5
5023,477.75
5024,481.97500599999995
5025,480.950012
5026,469.39999400000005
5027,468.450012
5028,468.0
5029,471.049988
5030,474.5
5031,481.625
5032,484.0
5033,474.5
5034,469.72500599999995
5035,466.75
5036,478.5
5037,457.52499400000005
5038,463.0
5039,469.02499400000005
5040,463.799988
5041,459.450012
5042,467.0
5043,475.0
5044,476.5
5045,485.5
5046,494.5
5047,489.25
5048,482.0
5049,483.125
5050,487.450012
5051,486.14999400000005
5052,482.72500599999995
5053,474.450012
5054,468.10000599999995
5055,461.25
5056,475.875
5057,473.799988
5058,478.5
5059,487.950012
5060,490.02499400000005
5061,501.89999400000005
5062,493.950012
5063,496.39999400000005
5064,495.89999400000005
5065,501.950012
5066,500.299988
5067,505.200012
5068,507.5
5069,501.700012
5070,504.89999400000005
5071,502.5
5072,500.14999400000005
5073,503.799988
5074,510.52499400000005
5075,510.0
5076,507.97500599999995
5077,527.5
5078,526.549988
5079,531.924988
5080,534.875
5081,537.5
5082,514.5
5083,517.450012
5084,508.77499400000005
5085,497.02499400000005
5086,505.0
5087,504.049988
5088,500.5
5089,509.47500599999995
5090,519.974976
5091,515.150024
5092,494.0
5093,494.0
5094,489.549988
5095,485.549988
5096,476.450012
5097,475.85000599999995
5098,481.424988
5099,466.950012
5100,459.0
5101,475.549988
5102,467.549988
5103,481.47500599999995
5104,470.0
5105,472.049988
5106,481.549988
5107,472.450012
5108,477.10000599999995
5109,476.5
5110,475.64999400000005
5111,482.35000599999995
5112,496.450012
5113,505.0
5114,507.0
5115,503.75
5116,510.0
5117,521.025024
5118,507.450012
5119,509.549988
5120,512.0
5121,510.5
5122,513.5
5123,509.125
5124,513.974976
5125,518.5
5126,523.450012
5127,515.0
5128,511.89999400000005
5129,521.349976
5130,520.5
5131,519.549988
5132,520.0
5133,515.674988
5134,516.049988
5135,517.450012
5136,517.950012
5137,518.5
5138,520.150024
5139,526.275024
5140,532.900024
5141,534.599976
5142,520.700012
5143,519.5
5144,522.224976
5145,507.700012
5146,508.950012
5147,507.0
5148,496.72500599999995
5149,489.5
5150,494.0
5151,487.02499400000005
5152,490.0
5153,486.5
5154,487.5
5155,491.549988
5156,485.89999400000005
5157,488.0
5158,494.47500599999995
5159,488.5
5160,490.125
5161,482.950012
5162,485.85000599999995
5163,476.0
5164,468.674988
5165,464.02499400000005
5166,474.924988
5167,475.0
5168,474.52499400000005
5169,488.200012
5170,484.5
5171,478.97500599999995
5172,477.25
5173,480.0
5174,480.5
5175,478.625
5176,479.0
5177,480.0
5178,487.0
5179,484.950012
5180,490.47500599999995
5181,490.0
5182,490.5
5183,488.5
5184,486.075012
5185,497.049988
5186,492.5
5187,489.97500599999995
5188,482.450012
5189,470.25
5190,478.200012
5191,481.0
5192,486.0
5193,486.375
5194,487.75
5195,493.049988
5196,496.25
5197,493.5
5198,495.5
5199,497.625
5200,502.60000599999995
5201,504.049988
5202,504.5
5203,514.0
5204,503.0
5205,509.97500599999995
5206,512.0
5207,503.0
5208,507.0
5209,511.5
5210,511.52499400000005
5211,507.47500599999995
5212,512.0
5213,509.0
5214,504.0
5215,507.200012
5216,499.5
5217,499.0
5218,509.950012
5219,513.5
5220,515.625
5221,500.97500599999995
5222,508.5
5223,518.125
5224,512.049988
5225,508.0
5226,509.0
5227,506.0
5228,506.0
5229,505.85000599999995
5230,510.60000599999995
5231,508.950012
5232,513.625
5233,531.0
5234,532.450012
5235,526.5
5236,515.549988
5237,509.950012
5238,511.0
5239,511.52499400000005
5240,517.5
5241,515.200012
5242,524.0
5243,523.5
5244,533.5
5245,536.275024
5246,542.0
5247,537.0
5248,541.5
5249,544.5
5250,551.700012
5251,558.5
5252,553.950012
5253,547.5
5254,534.0
5255,543.5
5256,546.525024
5257,552.0
5258,546.0
5259,557.0
5260,557.0
5261,544.5
5262,531.5
5263,540.0
5264,533.0
5265,542.224976
5266,546.974976
5267,548.5
5268,535.0
5269,532.5
5270,528.025024
5271,525.549988
5272,525.0
5273,525.650024
5274,520.5
5275,511.924988
5276,510.125
5277,507.0
5278,502.85000599999995
5279,475.0
5280,509.299988
5281,498.924988
5282,498.25
5283,497.5
5284,493.0
5285,492.5
5286,493.77499400000005
5287,498.85000599999995
5288,502.5
5289,502.77499400000005
5290,495.0
5291,496.5
5292,494.5
5293,499.97500599999995
5294,500.0
5295,497.950012
5296,497.5
5297,498.0
5298,502.0
5299,502.52499400000005
5300,511.0
5301,510.25
5302,514.0
5303,519.900024
5304,526.200012
5305,526.0
5306,527.5
5307,527.349976
5308,530.049988
5309,529.0
5310,526.0
5311,527.174988
5312,523.924988
5313,533.950012
5314,525.0
5315,532.400024
5316,542.0
5317,544.924988
5318,546.450012
5319,535.5
5320,537.099976
5321,538.5
5322,540.0
5323,547.5
5324,543.5
5325,542.275024
5326,544.974976
5327,532.5
5328,521.299988
5329,517.575012
5330,516.974976
5331,510.89999400000005
5332,508.5
5333,516.0
5334,510.125
5335,512.474976
5336,523.424988
5337,523.049988
5338,525.0
5339,523.0
5340,518.5
5341,521.0
5342,515.450012
5343,514.0
5344,517.5
5345,516.5
5346,517.5
5347,526.450012
5348,526.275024
5349,533.25
5350,535.275024
5351,537.599976
5352,546.5
5353,606.799988
5354,595.25
5355,616.0
5356,620.049988
5357,618.950012
5358,620.775024
5359,634.5
